imageName,bbox,X1,Y1,X2,Y2,image_width,image_height
img_764,###,449,345,471,364,1280,720
img_764,###,759,398,778,421,1280,720
img_764,###,723,351,799,405,1280,720
img_765,stradivarius,666,411,805,460,1280,720
img_765,MAN,1149,435,1276,482,1280,720
img_766,THIS,1230,467,1278,504,1280,720
img_766,510,1020,192,1051,218,1280,720
img_766,511,1021,234,1052,257,1280,720
img_766,513,1023,274,1057,296,1280,720
img_766,504,1028,315,1059,336,1280,720
img_766,505,1031,360,1062,381,1280,720
img_766,###,1053,194,1081,211,1280,720
img_766,###,1053,240,1077,253,1280,720
img_766,###,1060,315,1100,333,1280,720
img_766,###,1066,368,1100,380,1280,720
img_766,###,0,463,45,522,1280,720
img_766,###,1227,406,1272,466,1280,720
img_766,LEVI'S,578,40,891,116,1280,720
img_766,###,865,7,903,47,1280,720
img_766,###,1011,75,1042,94,1280,720
img_767,LIVE,906,302,1075,377,1280,720
img_767,###,1113,296,1196,377,1280,720
img_767,THIS,919,393,988,425,1280,720
img_767,CHINESE,993,397,1143,433,1280,720
img_767,NEW,1155,406,1248,438,1280,720
img_767,S10,570,78,609,107,1280,720
img_767,511,577,126,613,154,1280,720
img_767,513,576,176,619,203,1280,720
img_767,505,596,273,628,297,1280,720
img_767,504,586,222,625,250,1280,720
img_767,###,609,81,641,98,1280,720
img_767,###,612,132,638,146,1280,720
img_767,###,617,172,641,188,1280,720
img_767,###,617,177,662,196,1280,720
img_767,###,622,215,661,233,1280,720
img_767,###,623,225,666,243,1280,720
img_767,###,628,277,670,294,1280,720
img_768,LEVI'S,1081,291,1191,328,1280,720
img_768,LEVI'S,443,154,551,185,1280,720
img_768,501,467,180,521,212,1280,720
img_768,###,180,137,282,162,1280,720
img_769,Accessorize,863,140,1161,280,1280,720
img_769,###,220,322,279,354,1280,720
img_769,LOVE,972,280,1069,317,1280,720
img_769,###,909,296,937,315,1280,720
img_769,###,1170,286,1195,305,1280,720
img_769,SALE,1230,284,1271,303,1280,720
img_769,###,1196,421,1220,438,1280,720
img_769,###,833,297,861,317,1280,720
img_769,###,862,298,877,312,1280,720
img_769,###,935,296,950,306,1280,720
img_769,###,1103,290,1130,306,1280,720
img_770,###,190,1,286,32,1280,720
img_770,###,155,351,246,424,1280,720
img_770,###,137,262,246,285,1280,720
img_770,SALE,143,290,240,317,1280,720
img_770,###,147,325,241,343,1280,720
img_770,###,241,166,295,186,1280,720
img_770,###,10,189,77,216,1280,720
img_770,###,6,165,86,193,1280,720
img_771,###,5,20,170,147,1280,720
img_771,SALE,56,393,143,423,1280,720
img_771,promod,0,340,188,376,1280,720
img_771,NOW!,40,427,148,461,1280,720
img_771,###,49,473,91,501,1280,720
img_771,###,96,477,128,497,1280,720
img_771,-70%,47,504,121,533,1280,720
img_771,###,299,352,350,406,1280,720
img_771,###,917,3,1146,235,1280,720
img_771,###,552,321,616,334,1280,720
img_771,###,546,331,630,346,1280,720
img_772,EXIT,240,225,321,281,1280,720
img_772,###,593,134,625,166,1280,720
img_772,B1/B3,618,113,700,158,1280,720
img_772,###,845,110,891,143,1280,720
img_772,ZARA,445,208,523,248,1280,720
img_772,TOPSHOP,540,167,662,223,1280,720
img_772,UNIQLO,678,134,777,184,1280,720
img_772,ZALORA,986,283,1057,326,1280,720
img_772,###,590,682,623,711,1280,720
img_773,LORA,3,92,170,161,1280,720
img_773,SALE,749,310,880,362,1280,720
img_773,SALE,746,467,882,537,1280,720
img_773,SALE,776,531,838,561,1280,720
img_773,sale,846,533,892,568,1280,720
img_773,sale,898,541,950,576,1280,720
img_773,SALE,878,433,916,540,1280,720
img_773,sale,746,416,839,473,1280,720
img_773,SALE,810,395,881,424,1280,720
img_773,SALE,878,264,913,358,1280,720
img_773,sale,746,262,843,314,1280,720
img_773,SALE,809,230,882,263,1280,720
img_773,SALE,776,365,839,390,1280,720
img_773,sale,842,362,891,388,1280,720
img_773,sale,892,357,947,388,1280,720
img_773,SALE,751,191,950,242,1280,720
img_773,ALE,751,234,810,275,1280,720
img_773,SAL,879,215,950,261,1280,720
img_773,ALE,748,393,806,430,1280,720
img_773,SAL,880,386,955,432,1280,720
img_773,###,842,427,858,468,1280,720
img_773,SALE,858,431,877,468,1280,720
img_773,###,915,261,949,305,1280,720
img_773,###,916,307,951,360,1280,720
img_773,###,917,437,955,481,1280,720
img_773,###,920,482,956,543,1280,720
img_773,ale,746,525,772,554,1280,720
img_773,###,747,362,772,388,1280,720
img_773,###,840,265,860,297,1280,720
img_773,ALE,859,263,877,297,1280,720
img_774,ZARA,277,231,396,291,1280,720
img_774,###,1026,293,1106,323,1280,720
img_774,###,1,393,41,408,1280,720
img_774,###,126,461,157,476,1280,720
img_775,LOBBY,635,110,685,126,1280,720
img_775,UNIQLO,612,135,671,151,1280,720
img_775,TOPSHOP,682,135,752,151,1280,720
img_775,###,682,110,699,127,1280,720
img_775,###,726,108,778,118,1280,720
img_775,###,739,115,763,127,1280,720
img_775,###,493,75,541,145,1280,720
img_775,###,552,140,578,156,1280,720
img_775,###,918,159,982,208,1280,720
img_776,KURT,562,281,701,316,1280,720
img_776,GEIGER,711,286,865,314,1280,720
img_776,LONDON,666,336,783,357,1280,720
img_776,###,968,87,1052,130,1280,720
img_776,GEIGERS,1058,104,1178,157,1280,720
img_776,###,1,354,60,384,1280,720
img_777,KURT,262,178,519,237,1280,720
img_777,GEIGER,545,141,1022,231,1280,720
img_778,Dior,363,108,505,224,1280,720
img_778,###,411,288,469,322,1280,720
img_778,###,427,317,456,335,1280,720
img_778,###,1167,6,1238,134,1280,720
img_779,1/2,740,201,802,258,1280,720
img_779,price,799,184,917,257,1280,720
img_779,sale,748,254,917,390,1280,720
img_779,###,433,134,511,194,1280,720
img_779,###,795,425,850,452,1280,720
img_779,###,823,386,921,415,1280,720
img_779,###,1068,216,1148,226,1280,720
img_779,###,1067,225,1155,237,1280,720
img_779,###,1070,253,1135,263,1280,720
img_779,###,1169,215,1188,231,1280,720
img_779,###,600,176,661,205,1280,720
img_779,###,383,208,391,332,1280,720
img_779,###,389,203,406,337,1280,720
img_779,###,337,247,382,272,1280,720
img_779,###,338,267,370,286,1280,720
img_779,###,336,284,370,308,1280,720
img_779,###,336,320,368,338,1280,720
img_779,###,1152,252,1188,262,1280,720
img_779,###,426,308,452,343,1280,720
img_780,###,1067,4,1165,72,1280,720
img_780,shu,1115,6,1263,106,1280,720
img_780,###,1067,43,1273,177,1280,720
img_780,###,1140,133,1269,217,1280,720
img_780,shu,1089,176,1276,276,1280,720
img_780,shu,1129,230,1273,295,1280,720
img_780,###,1180,278,1275,343,1280,720
img_780,###,588,77,683,116,1280,720
img_780,###,72,226,188,280,1280,720
img_780,###,92,251,173,287,1280,720
img_781,###,465,493,576,572,1280,720
img_781,###,1196,221,1237,246,1280,720
img_781,ODY,1181,243,1256,274,1280,720
img_781,###,1193,264,1258,294,1280,720
img_781,SALE,1182,365,1247,401,1280,720
img_781,###,1187,394,1230,430,1280,720
img_781,###,1226,393,1249,418,1280,720
img_781,EXIT,809,157,848,183,1280,720
img_781,UNI,926,283,963,320,1280,720
img_781,QLO,929,312,970,348,1280,720
img_782,THE,745,240,810,273,1280,720
img_782,BODY,813,233,911,271,1280,720
img_782,SHOP,913,227,1009,263,1280,720
img_782,###,990,192,1030,207,1280,720
img_782,B2-40/41,1069,183,1141,201,1280,720
img_782,SALE,816,352,956,416,1280,720
img_782,IT'S,836,412,889,444,1280,720
img_782,BIG,892,412,940,441,1280,720
img_782,AND,837,438,878,463,1280,720
img_782,IT'S,877,438,913,461,1280,720
img_782,SALE,227,440,277,472,1280,720
img_782,###,235,464,267,492,1280,720
img_782,###,264,460,279,478,1280,720
img_782,###,531,411,557,431,1280,720
img_782,###,534,427,557,445,1280,720
img_782,###,542,526,562,535,1280,720
img_782,###,570,525,590,534,1280,720
img_782,###,495,485,510,500,1280,720
img_782,###,535,466,552,478,1280,720
img_782,###,726,412,747,431,1280,720
img_782,###,316,297,347,315,1280,720
img_782,###,377,287,403,304,1280,720
img_782,###,700,365,722,375,1280,720
img_782,###,706,373,724,395,1280,720
img_782,###,1124,503,1158,515,1280,720
img_782,uemura,1158,503,1226,515,1280,720
img_782,###,1115,516,1194,528,1280,720
img_782,###,1194,515,1226,529,1280,720
img_782,###,867,522,912,528,1280,720
img_783,AMERICAN,875,230,1042,273,1280,720
img_783,EXPRESS,1036,218,1170,258,1280,720
img_783,###,233,271,295,293,1280,720
img_783,###,1237,225,1260,240,1280,720
img_784,ARMANI,462,107,528,134,1280,720
img_784,EXCHANGE,523,101,612,126,1280,720
img_784,G-STAR,467,125,523,150,1280,720
img_784,CALVIN,532,118,591,143,1280,720
img_784,KLEIN,590,116,637,137,1280,720
img_784,JEANS,631,111,690,133,1280,720
img_784,BREAD,467,145,522,167,1280,720
img_784,###,522,144,537,161,1280,720
img_784,BUTTER,535,137,599,159,1280,720
img_784,TRUE,608,133,650,153,1280,720
img_784,###,649,125,724,150,1280,720
img_784,###,391,155,418,176,1280,720
img_784,###,1,151,85,210,1280,720
img_784,###,176,285,270,305,1280,720
img_784,SALE,1041,173,1140,251,1280,720
img_785,MOLESKINE,845,78,1278,247,1280,720
img_785,MOLESKINE,1035,257,1169,301,1280,720
img_785,###,30,365,107,405,1280,720
img_785,###,843,286,912,310,1280,720
img_786,###,1070,600,1156,657,1280,720
img_786,SALE,941,353,1026,413,1280,720
img_786,###,1030,151,1088,203,1280,720
img_786,###,793,251,870,328,1280,720
img_786,EXIT,443,48,539,97,1280,720
img_787,SWAROVSKI,480,148,738,211,1280,720
img_787,###,183,381,240,406,1280,720
img_787,###,1121,52,1275,102,1280,720
img_787,###,985,125,1088,157,1280,720
img_787,###,60,186,193,236,1280,720
img_788,SWAROVSKI,645,18,779,167,1280,720
img_788,###,660,348,737,368,1280,720
img_788,###,463,338,503,347,1280,720
img_788,ORCHARD,325,209,384,226,1280,720
img_788,###,304,226,326,240,1280,720
img_788,###,324,227,383,245,1280,720
img_788,HAT,384,213,410,228,1280,720
img_788,###,381,233,409,246,1280,720
img_788,###,423,216,440,231,1280,720
img_788,###,419,234,437,249,1280,720
img_788,###,467,242,483,254,1280,720
img_788,###,77,315,114,329,1280,720
img_788,###,267,271,341,285,1280,720
img_789,ORCHARD,258,0,432,31,1280,720
img_789,MRT,435,2,512,33,1280,720
img_789,Ion,202,51,262,81,1280,720
img_789,PATERSON,258,50,433,85,1280,720
img_789,LINK,432,57,511,88,1280,720
img_789,###,517,6,550,37,1280,720
img_789,###,513,61,546,91,1280,720
img_789,###,551,10,598,36,1280,720
img_789,###,548,63,592,88,1280,720
img_789,###,683,72,730,108,1280,720
img_789,###,628,361,682,373,1280,720
img_789,###,446,274,466,287,1280,720
img_789,###,379,287,457,307,1280,720
img_789,###,193,424,254,473,1280,720
img_789,###,127,355,160,373,1280,720
img_789,###,0,295,87,309,1280,720
img_789,###,781,296,820,334,1280,720
img_790,WAREHOUSE,281,127,908,251,1280,720
img_790,SALE,270,444,350,482,1280,720
img_790,SALE,138,367,178,388,1280,720
img_790,###,127,434,178,445,1280,720
img_790,###,69,353,99,364,1280,720
img_791,FOREVER,340,97,742,180,1280,720
img_791,###,759,102,835,167,1280,720
img_791,###,86,311,186,335,1280,720
img_791,###,1068,271,1085,300,1280,720
img_792,###,610,1,658,32,1280,720
img_792,###,661,1,732,30,1280,720
img_792,SHOP,616,30,735,130,1280,720
img_792,###,505,234,521,353,1280,720
img_793,FOREVER,136,244,227,570,1280,720
img_793,###,126,593,185,668,1280,720
img_793,citibank,847,406,868,485,1280,720
img_793,###,816,422,832,466,1280,720
img_794,###,0,406,72,461,1280,720
img_794,###,1197,430,1272,515,1280,720
img_794,###,715,299,736,312,1280,720
img_794,###,598,316,625,324,1280,720
img_794,###,629,315,704,324,1280,720
img_794,###,569,330,603,347,1280,720
img_795,EXIT,1040,114,1096,146,1280,720
img_795,###,669,174,700,197,1280,720
img_795,G-STAR,742,165,817,187,1280,720
img_795,CALVIN,826,161,897,186,1280,720
img_795,KLEIN,895,160,950,181,1280,720
img_795,JEANS,948,157,1013,180,1280,720
img_795,###,638,257,682,282,1280,720
img_795,###,735,303,769,313,1280,720
img_795,###,587,339,606,359,1280,720
img_795,OFF,587,356,605,371,1280,720
img_795,SINGA,221,325,321,353,1280,720
img_795,###,233,290,343,311,1280,720
img_795,###,229,367,305,388,1280,720
img_796,C  MPER,401,124,602,192,1280,720
img_796,LOVE,627,171,719,210,1280,720
img_796,NEW,741,178,832,210,1280,720
img_796,OPENIN,859,167,1136,203,1280,720
img_796,I O N,727,240,813,267,1280,720
img_796,INGAPORE,451,220,709,263,1280,720
img_796,URAL,387,297,602,342,1280,720
img_796,ORCHARD,628,296,809,331,1280,720
img_796,SALES,420,276,459,294,1280,720
img_796,REBAJAS,413,295,468,316,1280,720
img_796,SOLDES,416,341,462,360,1280,720
img_796,ZNIZANJE,410,361,467,388,1280,720
img_796,UTA,826,293,868,318,1280,720
img_796,###,835,248,856,273,1280,720
img_797,LOBBY,237,105,326,142,1280,720
img_797,###,319,120,353,146,1280,720
img_797,G-STAR,436,135,527,172,1280,720
img_797,ARMANI,190,140,302,178,1280,720
img_797,EXCHANGE,295,152,439,198,1280,720
img_797,###,75,127,123,164,1280,720
img_797,Ion,349,553,392,574,1280,720
img_797,G-STAR,695,357,745,372,1280,720
img_797,###,376,353,413,362,1280,720
img_797,###,404,469,419,477,1280,720
img_797,###,347,466,385,474,1280,720
img_797,DIRECTORY,356,335,439,355,1280,720
img_798,EVISU,1031,525,1142,625,1280,720
img_798,###,830,661,947,692,1280,720
img_798,###,343,274,382,295,1280,720
img_798,###,166,452,192,475,1280,720
img_799,BREAD,571,194,653,220,1280,720
img_799,###,652,197,673,221,1280,720
img_799,BUTTER,676,196,769,226,1280,720
img_799,###,593,215,748,233,1280,720
img_799,###,829,366,872,381,1280,720
img_800,###,958,5,1018,60,1280,720
img_800,JBRAND,1022,232,1113,285,1280,720
img_800,John,1118,1,1216,61,1280,720
img_800,TENRY,1195,511,1263,558,1280,720
img_800,Blue,1197,570,1278,670,1280,720
img_800,###,1083,651,1184,717,1280,720
img_800,###,1021,73,1046,148,1280,720
img_800,###,998,71,1077,146,1280,720
img_800,JOE'S,1014,164,1077,220,1280,720
img_800,###,992,3,1061,55,1280,720
img_800,DENHAM,1155,168,1220,203,1280,720
img_800,KURO,1147,232,1272,302,1280,720
img_800,###,1047,316,1130,341,1280,720
img_800,The,1155,352,1188,374,1280,720
img_800,Strike,1188,349,1249,378,1280,720
img_800,###,1249,353,1279,382,1280,720
img_800,Prps,1064,396,1140,491,1280,720
img_800,HYDROGEN,1069,500,1164,566,1280,720
img_800,REPLAY,1083,568,1177,656,1280,720
img_800,###,1261,536,1278,561,1280,720
img_801,REBAJAS,940,436,1099,487,1280,720
img_801,###,878,270,947,308,1280,720
img_801,###,978,253,1062,292,1280,720
img_801,###,983,281,1067,310,1280,720
img_801,SAL,995,360,1086,406,1280,720
img_801,###,857,163,1052,255,1280,720
img_801,RASPRODA,922,401,1095,442,1280,720
img_801,###,986,516,1098,601,1280,720
img_801,###,1090,535,1118,574,1280,720
img_801,###,1026,630,1131,663,1280,720
img_801,###,940,315,1080,366,1280,720
img_801,###,944,271,984,296,1280,720
img_802,###,231,294,248,311,1280,720
img_802,SWAROVS,1062,2,1195,144,1280,720
img_802,SHOPS,163,267,219,287,1280,720
img_802,###,217,268,240,290,1280,720
img_802,L1/L2/L3/L4,232,263,336,283,1280,720
img_802,ORCHARD,113,294,195,317,1280,720
img_802,MRT,193,293,231,311,1280,720
img_802,MORE,117,271,165,293,1280,720
img_802,###,247,291,269,307,1280,720
img_802,###,363,285,389,306,1280,720
img_802,Samantha,165,340,229,361,1280,720
img_802,Thai,228,342,273,360,1280,720
img_802,###,83,383,146,404,1280,720
img_802,Thava,144,380,191,396,1280,720
img_802,###,302,523,319,546,1280,720
img_803,###,1,87,46,130,1280,720
img_803,L1/L2/L3,17,0,222,54,1280,720
img_803,###,395,51,460,103,1280,720
img_803,###,49,83,110,123,1280,720
img_803,###,223,3,301,30,1280,720
img_803,Samantha,222,341,329,370,1280,720
img_803,Thave,329,346,405,370,1280,720
img_803,###,206,411,277,438,1280,720
img_803,###,275,406,332,428,1280,720
img_803,###,391,652,435,711,1280,720
img_804,SEPHORA,153,177,471,232,1280,720
img_804,SEPHORA,257,378,307,393,1280,720
img_804,###,1,356,41,366,1280,720
img_804,###,87,355,112,366,1280,720
img_804,###,623,286,680,324,1280,720
img_804,###,656,327,686,336,1280,720
img_804,###,655,360,691,370,1280,720
img_805,FFICINE,356,233,442,252,1280,720
img_805,PANERAI,443,233,537,248,1280,720
img_805,###,35,74,103,96,1280,720
img_805,###,196,131,217,155,1280,720
img_805,###,647,272,687,294,1280,720
img_806,miu,407,81,570,137,1280,720
img_806,miu,587,94,731,142,1280,720
img_807,OFFICINE,125,316,292,345,1280,720
img_807,PANERAI,296,322,442,343,1280,720
img_807,###,761,77,796,157,1280,720
img_807,###,788,10,831,110,1280,720
img_807,###,146,101,219,114,1280,720
img_807,###,888,288,950,322,1280,720
img_808,PANE,867,0,1119,90,1280,720
img_808,OFFICINE,542,42,853,156,1280,720
img_808,###,1116,0,1268,44,1280,720
img_809,###,1,110,89,168,1280,720
img_809,###,515,1,565,44,1280,720
img_809,###,517,21,585,56,1280,720
img_809,###,775,262,849,288,1280,720
img_809,###,215,194,289,228,1280,720
img_810,###,605,0,777,117,1280,720
img_810,BARTOUX,778,83,902,165,1280,720
img_811,F. NIELLY,431,627,530,657,1280,720
img_812,TAGHeuer,925,230,1120,293,1280,720
img_812,###,266,350,327,377,1280,720
img_812,###,1088,254,1173,300,1280,720
img_813,BAR,1169,6,1247,77,1280,720
img_813,GALERIES,1063,43,1180,131,1280,720
img_813,EXIT,992,73,1036,98,1280,720
img_813,BARTOUX,928,280,996,295,1280,720
img_814,###,950,174,1012,190,1280,720
img_814,###,1137,183,1165,206,1280,720
img_814,###,1045,260,1119,323,1280,720
img_814,MaxMara,673,311,758,337,1280,720
img_815,BOTTEGA,669,262,749,324,1280,720
img_815,VENETA,751,211,832,285,1280,720
img_815,###,265,364,315,381,1280,720
img_815,###,72,385,109,397,1280,720
img_816,BOTTEGA,509,241,569,278,1280,720
img_816,VENETA,566,264,613,291,1280,720
img_816,###,342,251,369,265,1280,720
img_816,###,836,336,872,367,1280,720
img_816,###,777,361,806,376,1280,720
img_816,###,1119,1,1208,12,1280,720
img_817,SEPHORA,663,104,882,246,1280,720
img_817,###,876,275,987,304,1280,720
img_817,###,778,337,826,366,1280,720
img_818,Cartier,860,153,951,206,1280,720
img_818,GIORGIO,299,56,352,85,1280,720
img_818,###,348,67,399,97,1280,720
img_818,###,985,244,1041,265,1280,720
img_818,miu,1043,536,1120,572,1280,720
img_818,miu,1127,550,1212,588,1280,720
img_818,###,653,586,682,608,1280,720
img_818,###,680,597,711,620,1280,720
img_818,GIORGIO,626,251,690,274,1280,720
img_818,###,686,257,719,277,1280,720
img_819,IWC,679,92,717,124,1280,720
img_819,###,672,113,726,137,1280,720
img_819,###,270,223,310,233,1280,720
img_819,###,1010,52,1033,75,1280,720
img_819,###,1000,79,1037,87,1280,720
img_820,VACHERON,199,85,425,131,1280,720
img_820,CONSTANTIN,430,77,676,130,1280,720
img_820,#02-07,1109,67,1187,98,1280,720
img_821,CHAUMET,625,302,736,335,1280,720
img_821,###,640,604,761,644,1280,720
img_821,###,383,523,412,536,1280,720
img_821,EXIT,607,260,633,275,1280,720
img_822,HARRY,506,224,581,250,1280,720
img_822,WINSTON,580,225,679,250,1280,720
img_822,###,487,676,672,706,1280,720
img_822,###,917,337,990,353,1280,720
img_822,###,919,316,1122,344,1280,720
img_822,###,763,253,810,268,1280,720
img_822,###,257,311,276,334,1280,720
img_823,LOUIS,0,62,138,106,1280,720
img_823,VUITTON,139,53,318,105,1280,720
img_823,PRADA,1050,130,1275,202,1280,720
img_824,Dior,835,321,1020,442,1280,720
img_824,###,539,80,593,191,1280,720
img_825,DOLCE,290,112,480,234,1280,720
img_825,###,469,201,501,241,1280,720
img_825,GABBANA,491,181,667,297,1280,720
img_826,###,423,11,463,75,1280,720
img_826,###,640,505,738,525,1280,720
img_826,###,1011,458,1045,485,1280,720
img_827,FURLA,228,165,275,183,1280,720
img_827,Ion,517,108,552,130,1280,720
img_827,FURLA,365,201,413,220,1280,720
img_827,###,151,332,196,400,1280,720
img_827,###,121,493,178,548,1280,720
img_828,FURLA,292,145,458,181,1280,720
img_828,###,0,174,80,218,1280,720
img_828,###,718,285,765,304,1280,720
img_828,###,859,324,915,341,1280,720
img_828,###,1051,232,1100,256,1280,720
img_829,EXIT,727,265,760,286,1280,720
img_829,PHILIP,500,296,549,313,1280,720
img_829,###,543,293,588,313,1280,720
img_829,kate,713,363,753,381,1280,720
img_829,spade,751,360,807,388,1280,720
img_829,###,501,313,586,321,1280,720
img_829,###,666,225,687,243,1280,720
img_829,###,243,343,293,370,1280,720
img_829,###,867,449,901,462,1280,720
img_829,###,734,387,755,396,1280,720
img_829,###,754,386,781,399,1280,720
img_830,PHILIP,838,235,927,294,1280,720
img_830,STEIN,921,206,1016,268,1280,720
img_830,###,848,282,890,305,1280,720
img_830,###,887,262,962,300,1280,720
img_830,###,960,251,1013,280,1280,720
